"Tin & Zinc 4"
"Current date: 04/23/2026 3:21 PM (Eastern Daylight Time)"
"Commodity","Country","Time","Customs Value (Gen) ($US)",
"2817 Zinc Oxide And Zinc Peroxide","Peru","November 2023","808,409"
"2817 Zinc Oxide And Zinc Peroxide","Peru","December 2023","761,355"
"2817 Zinc Oxide And Zinc Peroxide","Peru","January 2024","2,428,176"
"2817 Zinc Oxide And Zinc Peroxide","Peru","February 2024","1,296,691"
"2817 Zinc Oxide And Zinc Peroxide","Peru","March 2024","1,610,126"
"2817 Zinc Oxide And Zinc Peroxide","Peru","April 2024","1,030,208"
"2817 Zinc Oxide And Zinc Peroxide","Peru","May 2024","1,354,138"
"2817 Zinc Oxide And Zinc Peroxide","Peru","June 2024","2,039,616"
"2817 Zinc Oxide And Zinc Peroxide","Peru","July 2024","651,401"
"2817 Zinc Oxide And Zinc Peroxide","Peru","August 2024","840,570"
"2817 Zinc Oxide And Zinc Peroxide","Peru","September 2024","1,536,655"
"2817 Zinc Oxide And Zinc Peroxide","Peru","October 2024","1,865,969"
"2817 Zinc Oxide And Zinc Peroxide","Peru","November 2024","1,755,793"
"2817 Zinc Oxide And Zinc Peroxide","Peru","December 2024","1,674,168"
"2817 Zinc Oxide And Zinc Peroxide","Peru","January 2025","1,744,398"
"2817 Zinc Oxide And Zinc Peroxide","Peru","February 2025","1,154,347"
"2817 Zinc Oxide And Zinc Peroxide","Peru","March 2025","1,865,267"
"2817 Zinc Oxide And Zinc Peroxide","Peru","April 2025","1,294,498"
"2817 Zinc Oxide And Zinc Peroxide","Peru","May 2025","1,891,196"
"2817 Zinc Oxide And Zinc Peroxide","Peru","June 2025","1,633,015"
"2817 Zinc Oxide And Zinc Peroxide","Peru","July 2025","1,142,403"
"2817 Zinc Oxide And Zinc Peroxide","Peru","August 2025","1,057,202"
"2817 Zinc Oxide And Zinc Peroxide","Peru","September 2025","199,758"
"2817 Zinc Oxide And Zinc Peroxide","Peru","October 2025","1,494,721"
"2817 Zinc Oxide And Zinc Peroxide","Peru","November 2025","1,139,198"
"2817 Zinc Oxide And Zinc Peroxide","Peru","December 2025","1,361,375"
"7901 Zinc, Unwrought","Argentina","January 2013","1,935,609"
"7901 Zinc, Unwrought","Argentina","March 2020","33,220"
"7901 Zinc, Unwrought","Argentina","May 2024","24,424"
"7901 Zinc, Unwrought","Argentina","August 2024","53,654"
"7901 Zinc, Unwrought","Argentina","November 2024","65,725"
"7901 Zinc, Unwrought","Brazil","February 2010","4,632,967"
"7901 Zinc, Unwrought","Brazil","April 2010","622,632"
"7901 Zinc, Unwrought","Brazil","May 2010","171,603"
"7901 Zinc, Unwrought","Brazil","August 2010","364,937"
"7901 Zinc, Unwrought","Brazil","October 2010","1,057,479"
"7901 Zinc, Unwrought","Brazil","March 2011","3,359,597"
"7901 Zinc, Unwrought","Brazil","April 2011","6,010,646"
"7901 Zinc, Unwrought","Brazil","July 2011","210,501"
"7901 Zinc, Unwrought","Brazil","August 2011","1,093,739"
"7901 Zinc, Unwrought","Brazil","September 2011","3,945,424"
"7901 Zinc, Unwrought","Brazil","November 2011","2,550,991"
"7901 Zinc, Unwrought","Brazil","February 2012","2,513,702"
"7901 Zinc, Unwrought","Brazil","March 2012","5,990,562"
"7901 Zinc, Unwrought","Brazil","April 2012","3,010,089"
"7901 Zinc, Unwrought","Brazil","August 2012","572,500"
"7901 Zinc, Unwrought","Brazil","September 2012","768,062"
"7901 Zinc, Unwrought","Brazil","December 2012","1,036,194"
"7901 Zinc, Unwrought","Brazil","January 2013","955,824"
"7901 Zinc, Unwrought","Brazil","February 2013","840,725"
"7901 Zinc, Unwrought","Brazil","March 2013","2,236,820"
"7901 Zinc, Unwrought","Brazil","May 2013","9,133,172"
"7901 Zinc, Unwrought","Brazil","June 2013","4,169,502"
"7901 Zinc, Unwrought","Brazil","December 2018","1,577,745"
"7901 Zinc, Unwrought","Brazil","January 2019","2,439,693"
"7901 Zinc, Unwrought","Brazil","February 2019","1,422,640"
"7901 Zinc, Unwrought","Brazil","March 2019","1,458,923"
"7901 Zinc, Unwrought","Brazil","July 2019","705,123"
"7901 Zinc, Unwrought","Brazil","August 2019","2,624,979"
"7901 Zinc, Unwrought","Brazil","September 2019","3,581,849"
"7901 Zinc, Unwrought","Brazil","October 2019","5,536,648"
"7901 Zinc, Unwrought","Brazil","November 2019","3,281,327"
"7901 Zinc, Unwrought","Brazil","December 2019","7,258,594"
"7901 Zinc, Unwrought","Brazil","January 2020","7,192,227"
"7901 Zinc, Unwrought","Brazil","February 2020","4,139,348"
"7901 Zinc, Unwrought","Brazil","March 2020","575,782"
"7901 Zinc, Unwrought","Brazil","May 2020","3,683,899"
"7901 Zinc, Unwrought","Brazil","June 2020","18,164,775"
"7901 Zinc, Unwrought","Brazil","July 2020","11,901,948"
"7901 Zinc, Unwrought","Brazil","August 2020","428,315"
"7901 Zinc, Unwrought","Brazil","July 2021","1,040,315"
"7901 Zinc, Unwrought","Brazil","January 2023","9,198,439"
"7901 Zinc, Unwrought","Brazil","February 2023","10,644,774"
"7901 Zinc, Unwrought","Brazil","March 2023","8,146,165"
"7901 Zinc, Unwrought","Brazil","April 2023","9,920,179"
"7901 Zinc, Unwrought","Brazil","May 2023","3,507,359"
"7901 Zinc, Unwrought","Brazil","June 2023","6,149,395"
"7901 Zinc, Unwrought","Brazil","July 2023","4,282,787"
"7901 Zinc, Unwrought","Brazil","August 2023","11,181,235"
"7901 Zinc, Unwrought","Brazil","September 2023","8,028,669"
"7901 Zinc, Unwrought","Brazil","October 2023","1,415,862"
"7901 Zinc, Unwrought","Brazil","November 2023","11,125,117"
"7901 Zinc, Unwrought","Brazil","December 2023","7,038,291"
"7901 Zinc, Unwrought","Brazil","January 2024","1,384,814"
"7901 Zinc, Unwrought","Brazil","February 2024","10,834,960"
"7901 Zinc, Unwrought","Brazil","March 2024","18,096,277"
"7901 Zinc, Unwrought","Brazil","May 2024","7,826,334"
"7901 Zinc, Unwrought","Brazil","June 2024","5,166,879"
"7901 Zinc, Unwrought","Brazil","July 2024","3,871,624"
"7901 Zinc, Unwrought","Brazil","August 2024","1,517,614"
"7901 Zinc, Unwrought","Brazil","September 2024","4,185,055"
"7901 Zinc, Unwrought","Brazil","October 2024","19,583,173"
"7901 Zinc, Unwrought","Brazil","November 2024","1,644,866"
"7901 Zinc, Unwrought","Brazil","June 2025","878,819"
"7901 Zinc, Unwrought","Colombia","August 2010","24,908"
"7901 Zinc, Unwrought","Colombia","December 2016","2,878"
"7901 Zinc, Unwrought","Colombia","September 2017","15,395"
"7901 Zinc, Unwrought","Colombia","October 2017","16,502"
"7901 Zinc, Unwrought","Colombia","April 2019","3,700"
"7901 Zinc, Unwrought","Colombia","June 2025","248,826"
"7901 Zinc, Unwrought","Peru","January 2010","2,830,300"
"7901 Zinc, Unwrought","Peru","February 2010","1,448,040"
"7901 Zinc, Unwrought","Peru","March 2010","3,691,306"
"7901 Zinc, Unwrought","Peru","April 2010","2,580,498"
"7901 Zinc, Unwrought","Peru","May 2010","4,740,304"
"7901 Zinc, Unwrought","Peru","June 2010","6,320,121"
"7901 Zinc, Unwrought","Peru","July 2010","2,734,121"
"7901 Zinc, Unwrought","Peru","August 2010","5,507,852"
"7901 Zinc, Unwrought","Peru","September 2010","7,210,726"
"7901 Zinc, Unwrought","Peru","October 2010","4,932,929"
"7901 Zinc, Unwrought","Peru","November 2010","6,451,346"
"7901 Zinc, Unwrought","Peru","December 2010","2,464,612"
"7901 Zinc, Unwrought","Peru","January 2011","13,255,629"
"7901 Zinc, Unwrought","Peru","February 2011","8,698,888"
"7901 Zinc, Unwrought","Peru","March 2011","11,786,953"
"7901 Zinc, Unwrought","Peru","April 2011","17,976,289"
"7901 Zinc, Unwrought","Peru","May 2011","11,148,381"
"7901 Zinc, Unwrought","Peru","June 2011","13,442,092"
"7901 Zinc, Unwrought","Peru","July 2011","10,802,728"
"7901 Zinc, Unwrought","Peru","August 2011","9,244,363"
"7901 Zinc, Unwrought","Peru","September 2011","10,502,792"
"7901 Zinc, Unwrought","Peru","October 2011","7,220,614"
"7901 Zinc, Unwrought","Peru","November 2011","10,778,561"
"7901 Zinc, Unwrought","Peru","December 2011","11,391,743"
"7901 Zinc, Unwrought","Peru","January 2012","9,283,727"
"7901 Zinc, Unwrought","Peru","February 2012","7,922,464"
"7901 Zinc, Unwrought","Peru","March 2012","11,413,326"
"7901 Zinc, Unwrought","Peru","April 2012","6,974,564"
"7901 Zinc, Unwrought","Peru","May 2012","11,758,359"
"7901 Zinc, Unwrought","Peru","June 2012","9,765,812"
"7901 Zinc, Unwrought","Peru","July 2012","8,457,806"
"7901 Zinc, Unwrought","Peru","August 2012","7,542,258"
"7901 Zinc, Unwrought","Peru","September 2012","16,604,950"
"7901 Zinc, Unwrought","Peru","October 2012","4,089,740"
"7901 Zinc, Unwrought","Peru","November 2012","10,215,288"
"7901 Zinc, Unwrought","Peru","December 2012","10,182,893"
"7901 Zinc, Unwrought","Peru","January 2013","10,869,561"
"7901 Zinc, Unwrought","Peru","February 2013","15,456,309"
"7901 Zinc, Unwrought","Peru","March 2013","11,000,748"
"7901 Zinc, Unwrought","Peru","April 2013","7,860,747"
"7901 Zinc, Unwrought","Peru","May 2013","15,471,032"
"7901 Zinc, Unwrought","Peru","June 2013","13,867,046"
"7901 Zinc, Unwrought","Peru","July 2013","11,265,238"
"7901 Zinc, Unwrought","Peru","August 2013","10,978,900"
"7901 Zinc, Unwrought","Peru","September 2013","18,317,386"
"7901 Zinc, Unwrought","Peru","October 2013","8,212,864"
"7901 Zinc, Unwrought","Peru","November 2013","11,999,684"
"7901 Zinc, Unwrought","Peru","December 2013","11,942,415"
"7901 Zinc, Unwrought","Peru","January 2014","7,800,890"
"7901 Zinc, Unwrought","Peru","February 2014","5,081,128"
"7901 Zinc, Unwrought","Peru","March 2014","8,748,004"
"7901 Zinc, Unwrought","Peru","April 2014","13,471,513"
"7901 Zinc, Unwrought","Peru","May 2014","4,930,151"
"7901 Zinc, Unwrought","Peru","June 2014","9,181,709"
"7901 Zinc, Unwrought","Peru","July 2014","5,602,679"
"7901 Zinc, Unwrought","Peru","August 2014","7,450,788"
"7901 Zinc, Unwrought","Peru","September 2014","8,504,461"
"7901 Zinc, Unwrought","Peru","October 2014","9,659,778"
"7901 Zinc, Unwrought","Peru","November 2014","10,137,147"
"7901 Zinc, Unwrought","Peru","December 2014","9,979,639"
"7901 Zinc, Unwrought","Peru","January 2015","5,669,935"
"7901 Zinc, Unwrought","Peru","February 2015","5,631,408"
"7901 Zinc, Unwrought","Peru","March 2015","5,940,192"
"7901 Zinc, Unwrought","Peru","April 2015","5,777,203"
"7901 Zinc, Unwrought","Peru","May 2015","3,608,692"
"7901 Zinc, Unwrought","Peru","June 2015","5,923,506"
"7901 Zinc, Unwrought","Peru","July 2015","8,860,332"
"7901 Zinc, Unwrought","Peru","August 2015","9,039,906"
"7901 Zinc, Unwrought","Peru","September 2015","7,249,482"
"7901 Zinc, Unwrought","Peru","October 2015","1,213,937"
"7901 Zinc, Unwrought","Peru","November 2015","3,524,693"
"7901 Zinc, Unwrought","Peru","December 2015","3,913,811"
"7901 Zinc, Unwrought","Peru","January 2016","9,068,750"
"7901 Zinc, Unwrought","Peru","February 2016","10,015,179"
"7901 Zinc, Unwrought","Peru","March 2016","9,281,604"
