"Nickel, Manganese & Niobium 4"
"Current date: 04/23/2026 3:18 PM (Eastern Daylight Time)"
"Commodity","Country","Time","Customs Value (Gen) ($US)",
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","January 2014","1,242,502"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","May 2014","34,600"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","June 2014","22,604"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","July 2014","18,980"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","August 2014","22,517"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","October 2014","23,139"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","December 2014","22,236"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","January 2015","22,853"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","March 2015","1,069,431"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","April 2015","22,961"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","May 2015","21,381"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","June 2015","24,589"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","September 2015","23,453"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","October 2015","25,202"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","November 2015","1,120,931"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","December 2015","19,995"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","January 2016","25,205"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","March 2016","22,094"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","April 2016","23,213"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","June 2016","21,724"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","July 2016","59,400"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","August 2016","23,644"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","September 2016","23,898"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","November 2016","76,774"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","January 2017","20,200"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","February 2017","75,546"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","April 2017","36,247"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","May 2017","36,697"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","June 2017","132,048"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","July 2017","37,152"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","September 2017","36,652"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","November 2017","37,164"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","January 2018","47,992"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","March 2018","33,923"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","May 2018","159,613"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","June 2018","68,482"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","July 2018","57,287"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","August 2018","57,093"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","September 2018","34,268"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","October 2018","443,641"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","November 2018","1,641,427"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","January 2019","17,842"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","February 2019","17,722"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","March 2019","70,234"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","April 2019","70,734"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","June 2019","95,391"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","July 2019","111,135"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","August 2019","1,942,024"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","September 2019","78,755"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","October 2019","2,233,574"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","March 2020","127,448"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","April 2020","84,600"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","May 2020","63,951"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","June 2020","35,804"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","November 2020","15,829"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","June 2021","53,025"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","August 2021","81,975"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","May 2022","14,225"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","July 2022","14,225"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","August 2022","61,389"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","November 2022","46,710"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","January 2023","93,420"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","February 2023","93,420"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","May 2023","16,460"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","September 2023","39,555"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","March 2024","40,500"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","April 2024","4,640"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","November 2024","2,268"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","January 2025","88,020"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","March 2025","46,710"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","June 2025","94,770"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","July 2025","133,650"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","September 2025","46,710"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Brazil","December 2025","134,490"
"2602 Manganese Ores A Concntrts Inc Ferr Mangn Iron Ore","Colombia","June 2012","4,169"
"2604 Nickel Ores And Concentrates","Brazil","February 2015","8,693"
"2604 Nickel Ores And Concentrates","Brazil","May 2023","4,000"
"2604 Nickel Ores And Concentrates","Brazil","October 2023","122,293"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Bolivia","June 2011","45,378"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Bolivia","January 2012","253,667"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Bolivia","September 2012","168,984"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Bolivia","April 2013","307,524"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Bolivia","June 2013","294,857"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Bolivia","April 2015","4,913"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","July 2010","2,151,884"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","December 2011","2,741,693"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","June 2013","3,891,460"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","July 2013","1,345,270"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","August 2013","4,430,508"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","September 2013","4,722,147"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","October 2013","53,853"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","November 2013","9,396,274"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","December 2013","4,732,317"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","January 2014","2,064,855"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","February 2014","3,511,693"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","April 2014","4,501,180"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","May 2014","4,704,104"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","June 2014","4,030,834"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","July 2014","3,631,038"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","August 2014","5,598,458"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","September 2014","3,934,285"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","October 2014","3,875,347"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","November 2014","2,340,130"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","December 2014","6,740,406"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","January 2015","3,593,883"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","February 2015","1,532,597"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","March 2015","2,829,409"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","April 2015","2,566,152"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","September 2015","3,669,105"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","November 2015","2,909,641"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","December 2015","3,066,715"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","January 2016","1,284,734"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","February 2016","1,560,739"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","March 2016","1,578,894"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","April 2016","2,919,887"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","May 2016","1,496,055"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","June 2016","3,688,550"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","July 2016","1,820,862"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","August 2016","3,493,805"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","September 2016","1,725,027"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","October 2016","2,384,477"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","November 2016","782,420"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","December 2016","4,018,246"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","January 2017","1,655,118"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","February 2017","1,293,770"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","March 2017","814,596"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","August 2017","104,190"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","May 2019","11,303"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Brazil","June 2019","15,441"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Colombia","November 2012","75,715"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Colombia","December 2012","145,395"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Colombia","August 2014","5,500"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Colombia","July 2022","11,800"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Venezuela","January 2018","80,000"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Venezuela","February 2019","107,765"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Venezuela","April 2019","199,406"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","Venezuela","May 2019","935,105"
"2820 Manganese Oxides","Bolivia","May 2014","14,456"
"2820 Manganese Oxides","Bolivia","January 2019","41,742"
"2820 Manganese Oxides","Brazil","January 2010","147,316"
"2820 Manganese Oxides","Brazil","February 2010","133,120"
"2820 Manganese Oxides","Brazil","March 2010","148,327"
"2820 Manganese Oxides","Brazil","April 2010","164,624"
"2820 Manganese Oxides","Brazil","May 2010","207,904"
"2820 Manganese Oxides","Brazil","June 2010","337,464"
"2820 Manganese Oxides","Brazil","July 2010","63,765"
"2820 Manganese Oxides","Brazil","September 2010","36,704"
"2820 Manganese Oxides","Brazil","November 2010","55,063"
"2820 Manganese Oxides","Brazil","December 2010","155,491"
"2820 Manganese Oxides","Brazil","January 2011","210,408"
"2820 Manganese Oxides","Brazil","February 2011","43,466"
"2820 Manganese Oxides","Brazil","March 2011","88,880"
"2820 Manganese Oxides","Brazil","April 2011","22,216"
"2820 Manganese Oxides","Brazil","May 2011","110,304"
"2820 Manganese Oxides","Brazil","June 2011","65,481"
"2820 Manganese Oxides","Brazil","July 2011","63,945"
"2820 Manganese Oxides","Brazil","August 2011","43,648"
"2820 Manganese Oxides","Brazil","September 2011","22,224"
"2820 Manganese Oxides","Brazil","October 2011","43,642"
"2820 Manganese Oxides","Brazil","November 2011","43,648"
"2820 Manganese Oxides","Brazil","December 2011","21,827"
"2820 Manganese Oxides","Brazil","January 2012","217,612"
"2820 Manganese Oxides","Brazil","February 2012","43,642"
"2820 Manganese Oxides","Brazil","March 2012","116,032"
"2820 Manganese Oxides","Brazil","April 2012","65,463"
"2820 Manganese Oxides","Brazil","May 2012","21,821"
"2820 Manganese Oxides","Brazil","June 2012","21,821"
"2820 Manganese Oxides","Brazil","July 2012","101,658"
"2820 Manganese Oxides","Brazil","August 2012","158,221"
"2820 Manganese Oxides","Brazil","September 2012","43,642"
"2820 Manganese Oxides","Brazil","October 2012","21,821"
"2820 Manganese Oxides","Brazil","November 2012","24,668"
"2820 Manganese Oxides","Brazil","December 2012","212,150"
"2820 Manganese Oxides","Brazil","January 2013","93,866"
"2820 Manganese Oxides","Brazil","February 2013","49,336"
"2820 Manganese Oxides","Brazil","March 2013","24,668"
"2820 Manganese Oxides","Brazil","April 2013","80,664"
"2820 Manganese Oxides","Brazil","June 2013","26,888"
"2820 Manganese Oxides","Brazil","July 2013","80,664"
"2820 Manganese Oxides","Brazil","August 2013","108,252"
"2820 Manganese Oxides","Brazil","September 2013","81,364"
"2820 Manganese Oxides","Brazil","October 2013","61,023"
"2820 Manganese Oxides","Brazil","November 2013","40,682"
"2820 Manganese Oxides","Brazil","December 2013","20,341"
"2820 Manganese Oxides","Brazil","January 2014","40,682"
"2820 Manganese Oxides","Brazil","February 2014","40,682"
"2820 Manganese Oxides","Brazil","March 2014","61,023"
"2820 Manganese Oxides","Brazil","April 2014","40,682"
"2820 Manganese Oxides","Brazil","May 2014","40,682"
"2820 Manganese Oxides","Brazil","June 2014","40,682"
"2820 Manganese Oxides","Brazil","July 2014","20,341"
"2820 Manganese Oxides","Brazil","August 2014","40,682"
"2820 Manganese Oxides","Brazil","September 2014","20,341"
"2820 Manganese Oxides","Brazil","October 2014","54,402"
"2820 Manganese Oxides","Brazil","November 2014","20,341"
"2820 Manganese Oxides","Brazil","December 2014","20,341"
"2820 Manganese Oxides","Brazil","January 2015","20,341"
"2820 Manganese Oxides","Brazil","February 2015","40,682"
"2820 Manganese Oxides","Brazil","March 2015","61,023"
"2820 Manganese Oxides","Brazil","April 2015","81,364"
"2820 Manganese Oxides","Brazil","May 2015","20,341"
"2820 Manganese Oxides","Brazil","July 2015","44,584"
"2820 Manganese Oxides","Brazil","August 2015","151,784"
"2820 Manganese Oxides","Brazil","September 2015","70,208"
"2820 Manganese Oxides","Brazil","October 2015","17,470"
"2820 Manganese Oxides","Brazil","November 2015","17,552"
"2820 Manganese Oxides","Brazil","December 2015","137,935"
"2820 Manganese Oxides","Brazil","January 2016","327,025"
"2820 Manganese Oxides","Brazil","February 2016","301,399"
"2820 Manganese Oxides","Brazil","March 2016","306,777"
"2820 Manganese Oxides","Brazil","April 2016","17,552"
"2820 Manganese Oxides","Brazil","May 2016","32,492"
"2820 Manganese Oxides","Brazil","June 2016","52,656"
"2820 Manganese Oxides","Brazil","July 2016","47,152"
"2820 Manganese Oxides","Brazil","August 2016","133,908"
"2820 Manganese Oxides","Brazil","September 2016","126,982"
"2820 Manganese Oxides","Brazil","October 2016","126,400"
"2820 Manganese Oxides","Brazil","November 2016","109,070"
"2820 Manganese Oxides","Brazil","December 2016","127,293"
"2820 Manganese Oxides","Brazil","January 2017","106,734"
"2820 Manganese Oxides","Brazil","February 2017","137,163"
"2820 Manganese Oxides","Brazil","March 2017","134,175"
"2820 Manganese Oxides","Brazil","April 2017","46,526"
"2820 Manganese Oxides","Brazil","May 2017","94,560"
"2820 Manganese Oxides","Brazil","June 2017","15,580"
"2820 Manganese Oxides","Brazil","July 2017","95,165"
"2820 Manganese Oxides","Brazil","August 2017","169,002"
"2820 Manganese Oxides","Brazil","September 2017","116,045"
"2820 Manganese Oxides","Brazil","October 2017","18,026"
"2820 Manganese Oxides","Brazil","November 2017","182,660"
"2820 Manganese Oxides","Brazil","December 2017","169,953"
"2820 Manganese Oxides","Brazil","January 2018","246,287"
"2820 Manganese Oxides","Brazil","February 2018","176,447"
"2820 Manganese Oxides","Brazil","March 2018","203,912"
"2820 Manganese Oxides","Brazil","April 2018","138,026"
"2820 Manganese Oxides","Brazil","May 2018","18,026"
"2820 Manganese Oxides","Brazil","June 2018","75,061"
"2820 Manganese Oxides","Brazil","July 2018","174,855"
"2820 Manganese Oxides","Brazil","August 2018","273,087"
"2820 Manganese Oxides","Brazil","September 2018","150,394"
"2820 Manganese Oxides","Brazil","October 2018","107,792"
"2820 Manganese Oxides","Brazil","November 2018","270,869"
"2820 Manganese Oxides","Brazil","December 2018","125,269"
"2820 Manganese Oxides","Brazil","January 2019","462,222"
"2820 Manganese Oxides","Brazil","February 2019","92,567"
"2820 Manganese Oxides","Brazil","March 2019","232,055"
"2820 Manganese Oxides","Brazil","April 2019","143,820"
"2820 Manganese Oxides","Brazil","May 2019","315,867"
"2820 Manganese Oxides","Brazil","June 2019","122,052"
"2820 Manganese Oxides","Brazil","July 2019","246,339"
"2820 Manganese Oxides","Brazil","August 2019","326,800"
"2820 Manganese Oxides","Brazil","September 2019","248,957"
"2820 Manganese Oxides","Brazil","October 2019","195,240"
"2820 Manganese Oxides","Brazil","November 2019","232,480"
"2820 Manganese Oxides","Brazil","December 2019","305,489"
"2820 Manganese Oxides","Brazil","January 2020","317,552"
"2820 Manganese Oxides","Brazil","February 2020","69,552"
"2820 Manganese Oxides","Brazil","March 2020","309,134"
"2820 Manganese Oxides","Brazil","April 2020","233,900"
"2820 Manganese Oxides","Brazil","May 2020","56,025"
"2820 Manganese Oxides","Brazil","June 2020","191,356"
"2820 Manganese Oxides","Brazil","July 2020","311,079"
"2820 Manganese Oxides","Brazil","August 2020","193,906"
"2820 Manganese Oxides","Brazil","September 2020","302,599"
"2820 Manganese Oxides","Brazil","October 2020","284,287"
"2820 Manganese Oxides","Brazil","November 2020","275,823"
"2820 Manganese Oxides","Brazil","December 2020","87,616"
"2820 Manganese Oxides","Brazil","January 2021","156,897"
"2820 Manganese Oxides","Brazil","February 2021","419,567"
"2820 Manganese Oxides","Brazil","March 2021","320,143"
"2820 Manganese Oxides","Brazil","April 2021","284,557"
"2820 Manganese Oxides","Brazil","May 2021","241,311"
"2820 Manganese Oxides","Brazil","June 2021","150,586"
"2820 Manganese Oxides","Brazil","July 2021","137,457"
"2820 Manganese Oxides","Brazil","August 2021","165,415"
"2820 Manganese Oxides","Brazil","September 2021","317,252"
"2820 Manganese Oxides","Brazil","October 2021","191,607"
"2820 Manganese Oxides","Brazil","December 2021","38,117"
"2820 Manganese Oxides","Brazil","January 2022","58,208"
"2820 Manganese Oxides","Brazil","February 2022","18,026"
"2820 Manganese Oxides","Brazil","May 2022","18,026"
"2820 Manganese Oxides","Brazil","July 2022","56,143"
"2820 Manganese Oxides","Brazil","August 2022","21,710"
"2820 Manganese Oxides","Brazil","September 2022","94,260"
"2820 Manganese Oxides","Brazil","October 2022","18,026"
"2820 Manganese Oxides","Brazil","November 2022","21,375"
"2820 Manganese Oxides","Brazil","December 2022","37,950"
"2820 Manganese Oxides","Brazil","January 2023","147,773"
"2820 Manganese Oxides","Brazil","February 2023","158,479"
"2820 Manganese Oxides","Brazil","March 2023","70,417"
"2820 Manganese Oxides","Brazil","May 2023","102,314"
"2820 Manganese Oxides","Brazil","June 2023","57,946"
"2820 Manganese Oxides","Brazil","July 2023","354,742"
"2820 Manganese Oxides","Brazil","August 2023","59,000"
"2820 Manganese Oxides","Brazil","September 2023","289,357"
"2820 Manganese Oxides","Brazil","October 2023","199,192"
"2820 Manganese Oxides","Brazil","November 2023","115,446"
"2820 Manganese Oxides","Brazil","December 2023","143,438"
"2820 Manganese Oxides","Brazil","February 2024","161,454"
"2820 Manganese Oxides","Brazil","March 2024","62,794"
"2820 Manganese Oxides","Brazil","April 2024","114,189"
"2820 Manganese Oxides","Brazil","May 2024","173,094"
"2820 Manganese Oxides","Brazil","June 2024","69,523"
"2820 Manganese Oxides","Brazil","July 2024","179,869"
"2820 Manganese Oxides","Brazil","August 2024","105,320"
"2820 Manganese Oxides","Brazil","September 2024","13,624"
"2820 Manganese Oxides","Brazil","November 2024","19,924"
"2820 Manganese Oxides","Brazil","December 2024","114,832"
"2820 Manganese Oxides","Brazil","January 2025","19,924"
"2820 Manganese Oxides","Brazil","February 2025","177,677"
"2820 Manganese Oxides","Brazil","March 2025","33,820"
"2820 Manganese Oxides","Brazil","May 2025","132,732"
"2820 Manganese Oxides","Brazil","June 2025","70,084"
"2820 Manganese Oxides","Brazil","July 2025","202,211"
"2820 Manganese Oxides","Brazil","August 2025","141,438"
"2820 Manganese Oxides","Brazil","September 2025","50,160"
"2820 Manganese Oxides","Brazil","October 2025","25,080"
"2820 Manganese Oxides","Colombia","August 2010","153,920"
"2820 Manganese Oxides","Colombia","October 2010","577,200"
"2820 Manganese Oxides","Colombia","November 2010","577,200"
"2820 Manganese Oxides","Colombia","January 2011","577,200"
"2820 Manganese Oxides","Colombia","February 2011","288,600"
"2820 Manganese Oxides","Colombia","March 2011","288,600"
"2820 Manganese Oxides","Colombia","September 2014","8,531"
"2820 Manganese Oxides","Colombia","September 2022","44,063"
"2820 Manganese Oxides","Colombia","February 2023","41,125"
"2820 Manganese Oxides","Colombia","July 2023","398,250"
"2820 Manganese Oxides","Colombia","August 2023","398,250"
"2820 Manganese Oxides","Colombia","September 2023","398,250"
"2820 Manganese Oxides","Colombia","October 2023","442,500"
"2820 Manganese Oxides","Colombia","November 2023","442,500"
"2820 Manganese Oxides","Colombia","December 2023","265,500"
"2820 Manganese Oxides","Colombia","January 2024","796,500"
"2820 Manganese Oxides","Colombia","March 2024","221,250"
"2820 Manganese Oxides","Colombia","April 2024","885,000"
"2820 Manganese Oxides","Colombia","May 2024","619,500"
"2820 Manganese Oxides","Colombia","June 2024","619,500"
"2820 Manganese Oxides","Colombia","July 2024","442,500"
"2820 Manganese Oxides","Colombia","August 2024","929,250"
"2820 Manganese Oxides","Colombia","September 2024","1,457,254"
"2820 Manganese Oxides","Colombia","October 2024","743,910"
