"Lithium, Cobalt & Sliver 3"
"Current date: 04/10/2026 1:44 PM (Eastern Daylight Time)"
"Commodity","Country","Time","Customs Value (Gen) ($US)",
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","April 2011","7,848,189"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","May 2011","4,748,379"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","June 2011","8,428,190"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","July 2011","7,944,558"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","August 2011","4,790,947"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","September 2011","7,138,277"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","October 2011","8,664,150"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","November 2011","9,024,869"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","December 2011","4,362,333"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","2012","101,250,472"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","January 2012","9,638,746"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","February 2012","6,445,072"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","March 2012","7,960,650"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","April 2012","7,192,887"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","May 2012","11,285,821"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","June 2012","8,429,102"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","July 2012","7,697,421"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","August 2012","8,108,271"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","September 2012","9,945,554"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","October 2012","6,277,346"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","November 2012","9,536,559"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","December 2012","8,733,043"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","2013","89,444,661"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","January 2013","9,981,858"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","February 2013","8,003,496"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","March 2013","8,395,149"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","April 2013","5,650,152"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","May 2013","11,169,099"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","June 2013","13,063,681"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","July 2013","9,137,679"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","August 2013","6,107,394"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","September 2013","4,109,542"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","October 2013","3,647,261"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","November 2013","5,591,734"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","December 2013","4,587,616"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","2014","64,235,771"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","January 2014","10,958,499"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","February 2014","3,680,551"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","March 2014","6,781,972"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","April 2014","5,273,157"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","May 2014","4,304,157"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","June 2014","2,996,563"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","July 2014","3,887,590"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","August 2014","6,016,673"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","September 2014","2,354,085"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","October 2014","4,839,035"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","November 2014","5,464,589"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","December 2014","7,678,900"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","2015","63,500,066"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","January 2015","10,741,544"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","February 2015","3,842,815"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","March 2015","4,331,967"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","April 2015","6,352,172"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","May 2015","6,189,056"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","June 2015","6,692,435"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","July 2015","3,121,158"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","August 2015","3,390,852"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","September 2015","6,493,858"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","October 2015","5,073,422"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","November 2015","4,530,794"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","December 2015","2,739,993"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","2016","68,145,851"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","January 2016","6,035,717"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","February 2016","3,696,102"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","March 2016","6,970,491"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","April 2016","4,294,673"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","May 2016","5,461,216"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","June 2016","7,898,473"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","July 2016","3,941,170"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","August 2016","5,150,588"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","September 2016","7,992,130"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","October 2016","4,506,130"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","November 2016","5,233,170"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","December 2016","6,965,991"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","2017","80,834,667"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","January 2017","4,721,838"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","February 2017","3,822,470"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","March 2017","6,296,279"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","April 2017","5,563,611"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","May 2017","5,943,163"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","June 2017","5,443,856"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","July 2017","7,422,014"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","August 2017","7,693,553"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","September 2017","10,050,600"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","October 2017","7,326,285"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","November 2017","7,451,165"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","December 2017","9,099,833"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","2018","199,119,314"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","January 2018","8,814,690"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","February 2018","12,201,942"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","March 2018","15,991,814"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","April 2018","13,880,884"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","May 2018","21,003,059"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","June 2018","6,624,237"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","July 2018","30,332,634"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","August 2018","17,605,516"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","September 2018","8,440,338"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","October 2018","24,871,210"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","November 2018","20,740,921"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","December 2018","18,612,069"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","2019","148,970,797"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","January 2019","25,159,655"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","February 2019","13,033,498"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","March 2019","17,533,338"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","April 2019","15,480,030"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","May 2019","9,806,498"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","June 2019","15,705,988"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","July 2019","15,380,645"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","August 2019","6,508,714"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","September 2019","9,480,901"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","October 2019","5,448,351"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","November 2019","7,445,254"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","December 2019","7,987,925"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","2020","89,300,234"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","January 2020","10,665,712"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","February 2020","10,696,460"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","March 2020","15,078,388"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","April 2020","9,735,597"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","May 2020","8,441,122"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","June 2020","4,818,492"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","July 2020","4,142,662"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","August 2020","5,290,407"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","September 2020","6,847,137"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","October 2020","1,902,879"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","November 2020","7,514,192"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","December 2020","4,167,186"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","2021","143,238,112"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","January 2021","9,119,184"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","February 2021","8,416,755"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","March 2021","7,474,155"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","April 2021","8,596,317"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","May 2021","14,729,070"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","June 2021","10,732,629"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","July 2021","11,456,337"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","August 2021","12,350,752"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","September 2021","7,588,775"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","October 2021","15,222,027"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","November 2021","20,712,915"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","December 2021","16,839,196"
"2825 Hydrazine Etc, Oth Inorg Bases; Metal Oxides Etc","South America","2022","194,530,969"
