"Nickel, Manganese & Niobium 3"
"Current date: 04/10/2026 1:48 PM (Eastern Daylight Time)"
"Commodity","Country","Time","Customs Value (Gen) ($US)",
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","February 2019","107,765"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","April 2019","199,406"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","May 2019","946,408"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","June 2019","15,441"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","2022","11,800"
"2615 Niobium, Tantalum, Vanadium & Zirconium Ore & Conc","South America","July 2022","11,800"
"2820 Manganese Oxides","South America","2010","2,758,098"
"2820 Manganese Oxides","South America","January 2010","147,316"
"2820 Manganese Oxides","South America","February 2010","133,120"
"2820 Manganese Oxides","South America","March 2010","148,327"
"2820 Manganese Oxides","South America","April 2010","164,624"
"2820 Manganese Oxides","South America","May 2010","207,904"
"2820 Manganese Oxides","South America","June 2010","337,464"
"2820 Manganese Oxides","South America","July 2010","63,765"
"2820 Manganese Oxides","South America","August 2010","153,920"
"2820 Manganese Oxides","South America","September 2010","36,704"
"2820 Manganese Oxides","South America","October 2010","577,200"
"2820 Manganese Oxides","South America","November 2010","632,263"
"2820 Manganese Oxides","South America","December 2010","155,491"
"2820 Manganese Oxides","South America","2011","1,934,089"
"2820 Manganese Oxides","South America","January 2011","787,608"
"2820 Manganese Oxides","South America","February 2011","332,066"
"2820 Manganese Oxides","South America","March 2011","377,480"
"2820 Manganese Oxides","South America","April 2011","22,216"
"2820 Manganese Oxides","South America","May 2011","110,304"
"2820 Manganese Oxides","South America","June 2011","65,481"
"2820 Manganese Oxides","South America","July 2011","63,945"
"2820 Manganese Oxides","South America","August 2011","43,648"
"2820 Manganese Oxides","South America","September 2011","22,224"
"2820 Manganese Oxides","South America","October 2011","43,642"
"2820 Manganese Oxides","South America","November 2011","43,648"
"2820 Manganese Oxides","South America","December 2011","21,827"
"2820 Manganese Oxides","South America","2012","1,048,551"
"2820 Manganese Oxides","South America","January 2012","217,612"
"2820 Manganese Oxides","South America","February 2012","43,642"
"2820 Manganese Oxides","South America","March 2012","116,032"
"2820 Manganese Oxides","South America","April 2012","65,463"
"2820 Manganese Oxides","South America","May 2012","21,821"
"2820 Manganese Oxides","South America","June 2012","21,821"
"2820 Manganese Oxides","South America","July 2012","101,658"
"2820 Manganese Oxides","South America","August 2012","158,221"
"2820 Manganese Oxides","South America","September 2012","43,642"
"2820 Manganese Oxides","South America","October 2012","21,821"
"2820 Manganese Oxides","South America","November 2012","24,668"
"2820 Manganese Oxides","South America","December 2012","212,150"
"2820 Manganese Oxides","South America","2013","667,748"
"2820 Manganese Oxides","South America","January 2013","93,866"
"2820 Manganese Oxides","South America","February 2013","49,336"
"2820 Manganese Oxides","South America","March 2013","24,668"
"2820 Manganese Oxides","South America","April 2013","80,664"
"2820 Manganese Oxides","South America","June 2013","26,888"
"2820 Manganese Oxides","South America","July 2013","80,664"
"2820 Manganese Oxides","South America","August 2013","108,252"
"2820 Manganese Oxides","South America","September 2013","81,364"
"2820 Manganese Oxides","South America","October 2013","61,023"
"2820 Manganese Oxides","South America","November 2013","40,682"
"2820 Manganese Oxides","South America","December 2013","20,341"
"2820 Manganese Oxides","South America","2014","463,868"
"2820 Manganese Oxides","South America","January 2014","40,682"
"2820 Manganese Oxides","South America","February 2014","40,682"
"2820 Manganese Oxides","South America","March 2014","61,023"
